sent_id	clause_text	word_n	character_n
train-s3881	整个冰岛是个碗状高地	6	10
train-s3881	四周为海岸山脉	4	7
train-s3881	中间为一高原	4	6
train-s3882	拥有将普通吉普改装成具有大功率大尺寸轮车在冰川高山熔岩等地区行驶的特种吉普车的专利技术和设备	28	46
train-s3883	冰河龙的属名意为冰河蜥蜴	7	12
train-s3883	因其化石是在南极横贯山脉的比尔德莫尔冰川发现	12	22
train-s3884	在数据挖掘中	4	6
train-s3884	一棵决策树表达的是数据而不是决策	11	16
train-s3885	本部分介绍一些最常见的指标	8	13
train-s3886	冷市镇	2	3
train-s3886	是下辖的一个乡镇级行政单位	9	13
train-s3887	有些种的花是两性同花的	9	11
train-s3887	有些是单性的	5	6
train-s3888	同月	1	2
train-s3888	冷遹黄炎培等人在国讯和宪政月刊上联名发表了民主与胜利献言	19	28
train-s3888	提出了九项主张	5	7
train-s3888	向中国国民党要求民主	6	10
train-s3889	凌冰在古巴任职期间	6	9
train-s3889	还曾为取消外侨登记条例而奔走	9	14
train-s3890	而细致的车厢的设计更包括了储物箱杯架和太阳挡均会以相同速度运作	21	31
train-s3890	以达致和阶效果	4	7
train-s3891	这是第一次有汽车生产商正式地参与了改装汽车会议	15	23
train-s3892	减焦镜是一种光学组件	7	10
train-s3892	用于放置在望远镜或镜头的后组	10	14
train-s3892	通过进一步汇聚光线	6	9
train-s3892	以达到降低焦距的目的	6	10
train-s3893	一种来自于双花扁豆Dolichosbiflorus的凝集素	13	29
train-s3893	经鉴定后发现可识别A1血型	8	13
train-s3894	它们提供许多不同的生物功能从细胞附着的调控	12	21
train-s3894	到糖蛋白合成	3	6
train-s3894	以及血液中蛋白质的浓度	6	11
train-s3895	举例来说	3	4
train-s3895	有一种凝集素被发现在哺乳类动物肝细胞的表面上	16	22
train-s3895	能够专一性的识别乳糖残基	7	12
train-s3896	豆科植物中的凝集素已被广泛的作为模式生物来了解蛋白质如何识别糖类的分子基础	23	37
train-s3896	因为它们相对容易取得而且具有广泛的糖类种类	11	21
train-s3897	几内亚于1959年10月4日同中华人民共和国建交	14	24
train-s3897	是撒哈拉以南非洲国家第一个同中华人民共和国建交的国家	15	26
train-s3898	2011年7月10日菲利普斯以自由身转投刚降班返回英冠的黑池	18	30
train-s3898	已达37岁高龄获提供一年合约	10	14
train-s3898	并可优先续约12个月	7	10
train-s3899	该市镇总面积18.87平方公里	6	15
train-s3899	2009年时的人口为1567人	8	15
train-s3900	这部电影没有试图描绘历史上凯瑟琳的特质	11	19
train-s3900	而是将她的形象渲染成一种有保护心过重的爱唠叨的喜剧效果	19	27
train-s3901	凯瑟琳蒂泽德女爵士	4	9
train-s3901	ONZ	1	3
train-s3901	GCMG	1	4
train-s3901	GCVO	1	4
train-s3901	DBE	1	3
train-s3901	QSODameCatherineTizardneéCatherineAnneMacLean纽西兰总督	10	50
train-s3901	她是纽西兰历史上首位女性总督	8	14
train-s3901	也是第一位女性奥克兰市长	6	12
train-s3902	1985年	2	5
train-s3902	凯莉于该节目中进行了首次在电视上的歌唱表演	14	21
train-s3902	但未获得演出的机会	6	9
train-s3903	她开始转型为独立曲作家歌手	8	13
train-s3904	1976年	2	5
train-s3904	凯伦在洛杉矶的世纪城中购置了两栋公寓	12	18
train-s3904	并将它们合并成一个分契式公寓	10	14
train-s3904	其坐落于星光街AvenueoftheStars2222号	11	28
train-s3905	1982年12月17日	6	11
train-s3905	凯伦在巴克利中学的多功能教室里为教子和同学们圣诞颂歌	16	26
train-s3905	这也是她最后一次在公共场合露面	10	15
train-s3906	他们在1978年9月4日拉斯维加斯米高梅大酒店的演出后停止了一切的巡回演出安排	22	39
train-s3907	她被安葬在加州普拉赛思的森林草坪纪念公园	11	20
train-s3908	然而	1	2
train-s3908	她曾表示这行为并不是在于帮助乐施会	12	17
train-s3908	而是她不喜欢花费奢华	6	10
train-s3908	她承认在平常时看起来像是在流浪	10	15
train-s3908	她的发型设计师开玩笑地称她是罗马尼亚的窗户清洁工	16	24
train-s3909	她和佩芮两人是多年的好友	10	12
train-s3909	过去都还不红时在一起在洛杉矶努力了很久	12	19
train-s3910	她在提到自己中学时非常认真	8	13
train-s3910	并在SAT考了将近满分的优异分数	11	16
train-s3911	面积1,229平方公里	3	11
train-s3911	2008年人口90,963人	5	14
train-s3912	雄龟的体型较修长	5	8
train-s3912	尾巴相对较细长	4	7
train-s3912	泄殖孔距腹甲较远	5	8
train-s3912	雌龟体型则较圆	4	7
train-s3912	尾巴粗且短	4	5
train-s3912	泄殖孔距腹甲较近	5	8
train-s3913	随后	1	2
train-s3913	阿骨打挥军攻占宾州祥州咸州等地	8	15
train-s3913	兀惹奚等部族纷纷前来归降	7	12
train-s3914	他在该小组中参加了民族调查民族识别活动	12	19
train-s3915	从此	1	2
train-s3915	格瓦拉坚定了自己的共产主义信仰	8	15
train-s3915	认为共产主义是解决目前拉美种种困难的唯一途径	12	22
train-s3916	切什梅号的主炮被安装在不够平衡的转台上	13	19
train-s3916	当火炮都对准某个方向时会使船体倾斜	11	17
train-s3917	现时仍不能够确定这些陶瓷状物质何时会延缓释放放射性物质	16	27
train-s3918	东华盛顿大学EasternWashingtonUniversity坐落于此市	9	38
train-s3918	在学期中	3	4
train-s3918	东华盛顿大学的人口会暂时增长到17,600人	11	22
train-s3919	已升任为美国舰队总司令的金恩与尼米兹计划派航空母舰反击	16	27
train-s3920	原名列夫达维多维奇布隆施泰因	4	14
train-s3920	1879年生于沙俄赫尔松省属于乌克兰亚诺夫卡村一个犹太富农家庭	17	31
train-s3921	1919年3月	4	7
train-s3921	列宁在莫斯科成立了共产国际	7	13
train-s3922	刘伶醉酒厂古烧锅遗址	7	10
train-s3922	位于中国河北省保定市刘伶醉酒厂	11	15
train-s3922	为保定市徐水县的一个省级文物保护单位	12	18
train-s3922	类型为古遗址	4	6
train-s3922	公布时间为2001年2月7日	9	14
train-s3923	刘小龙自小身体虚弱	6	9
train-s3923	父母为了让他锻炼身体	6	10
train-s3923	决定在他7岁时送他到市体校学习羽毛球	14	18
train-s3924	此后	1	2
train-s3924	1993年	2	5
train-s3924	刘志平又出任第八届全国人民代表大会代表	11	19
train-s3925	1986年	2	5
train-s3925	育新良种场已经年产鹌鹑15万只	9	15
train-s3926	1999年	2	5
train-s3926	刘永好成为民生银行的第一大股东	10	15
train-s3927	5月12日	4	5
train-s3927	刘萍被警方警告并带走	7	10
train-s3928	但在百姓的再三请求下	7	10
train-s3928	刘邦才答应免除丰邑的赋税徭役	9	14
train-s3928	并封沛侯刘濞为吴王	8	9
train-s3929	刘香成在香港出生	5	8
train-s3929	幼年在福州度过	4	7
train-s3929	1960年回到香港	4	9
train-s3930	刚果河水力资源丰富	5	9
train-s3930	在雨季每秒约有5万立方米的水流入大西洋	12	19
train-s3930	有很大的水力发电的潜力	7	11
train-s3930	早在半个世纪以前比利时殖民时期就计划过修建水坝	14	23
train-s3931	在2005年2月	5	8
train-s3931	南非国家电力公司宣布要在刚果河下游的英戈瀑布修建一座新的水电站	20	31
train-s3931	将可能带来4万兆瓦的年发电量	9	14
train-s3931	为中国三峡工程发电量的两倍	9	13
train-s3931	可满足整个非洲的电力需求	7	12
train-s3932	中国部分网站报告了相关新闻	7	13
train-s3932	然而随后大部分被删除	6	10
train-s3932	此事又被指为是网路公关	8	11
train-s3933	即期票据本被打算用作货币使用	8	14
train-s3933	但由于当时美国普遍没有打算让当局发行纸币	11	20
train-s3933	所以它的授权被限制在短期债券的法律体制内	13	20
train-s3934	利奥波德城位于布达佩斯中心	6	13
train-s3935	利恩茨是奥地利的城镇	5	10
train-s3935	位于该国南部	4	6
train-s3935	由蒂罗尔州负责管辖	5	9
train-s3935	面积15.94平方公里	3	11
train-s3935	海拔高度673米	4	8
train-s3935	该地区自青铜时代有人类居住	8	13
train-s3935	2012年人口11,816	4	13
train-s3936	不过车票价格即使按照乌克兰标准也是非常便宜	10	21
train-s3936	例如从利维夫到匈牙利斯洛伐克边境有数百千米的距离	12	24
train-s3936	但票价只有几欧元	6	8
train-s3937	利维夫的第一条有轨电车线路通车于1880年5月5日	15	25
train-s3938	每天从利维夫火车总站发出很多班次的列车	10	19
train-s3938	可以到达乌克兰大部分城市	6	12
train-s3939	内部装饰出自当时最知名的波兰艺术家之手	13	19
train-s3940	建筑顶部的三尊大型青铜雕像	8	13
train-s3940	象征荣耀	2	4
train-s3940	诗歌和音乐	3	5
train-s3941	根据2010年美国人口普查	6	13
train-s3941	该市有人口41,737人	5	12
train-s3942	织布工业引进于1579年	6	12
train-s3943	1191年阿马苏斯被英国国王狮心理查摧毁后	10	21
train-s3943	利马索尔开始得到发展	4	10
train-s3944	2004年起	3	6
train-s3944	台湾裕隆汽车与美国通用汽车签下谅解备忘录	11	20
train-s3944	合组裕隆通用汽车股份有限公司制造别克汽车	10	20
train-s3945	杜兰特是个经商好手	5	9
train-s3945	别克不久就成为了美国最大的轿车制造商	12	18
train-s3946	同年12月教宗儒略二世即位并下令拘捕凯萨	11	20
train-s3947	社会刺激在社会心理学中指的是在不同的社会成员能引起不同感受的刺激	21	32
train-s3948	在语言学里	4	5
train-s3948	前缀	1	2
train-s3948	又称词头	3	4
train-s3948	属于一种前置于其他词素的词缀	10	14
train-s3948	由于其无法以单字的方式独立存在	10	15
train-s3948	故亦为一种附着词素	6	9
train-s3948	此外在欧洲语言里	5	8
train-s3948	前缀也几乎都属于衍生语素屈折变化则多以后缀表达	15	23
train-s3949	这个词最常被用于视觉艺术时尚电影和文学	13	19
train-s3949	但也同样用于音乐烹饪政治或文化的知识份子或新方法	16	24
train-s3950	1636年	2	5
train-s3950	哈佛大学的前身北美洲第一所高等教育机构哈佛学院在这里创办	16	28
train-s3951	这里是两所世界著名大学	7	11
train-s3951	哈佛大学和麻萨诸塞州理工学院的所在地	11	18
train-s3952	中国的戏剧发展过程与西方戏剧迥异	9	16
train-s3953	剧作家	2	3
train-s3953	是指专门从事戏剧文学写作的作家	9	15
train-s3954	因为当时的剧作家多数采用格律诗体裁	10	17
train-s3954	并自称为诗人	4	6
train-s3954	这种做法一直延至19世纪早期	9	14
train-s3955	副剑齿虎肩高约58厘米	5	11
train-s3955	与美洲豹相似	3	6
train-s3955	但体型更加轻盈	4	7
train-s3956	这个概念的统一	5	7
train-s3956	使较大的市成为拥有立法权城市的统一称谓	13	19
train-s3957	该预留位约有两层楼深度	9	11
train-s3957	长时间有地下水渗入	6	9
train-s3957	最低一层经常被淹没	6	9
train-s3957	政府产业署承办商经常进行泵水工作	9	16
train-s3958	三国时期的蜀汉昭烈帝刘备是中山靖王的后人	14	20
train-s3959	籍贯广东顺德	3	6
train-s3959	香港著名导演	3	6
train-s3960	刘在锡于无限挑战第277集中表示儿子智浩正在学习说话	15	26
train-s3961	这是继去年KBS演艺大奖之后的又一肯定	12	19
train-s3962	曾于2006年2009年两次参与中国中央电视台春节联欢晚会演出	17	31
train-s3962	亦多次参与台湾综艺节目	7	11
train-s3963	1991年和1992年刘德华以大热姿态继续包揽十大劲歌金曲最受欢迎男歌星奖	22	37
train-s3963	奠定了其在香港乐坛的偶像地位	9	14
train-s3964	后来他还任东亚协进会常务理事	9	14
train-s3965	归国后	2	3
train-s3965	他历任陆军部参议大总统府军事顾问浦口商埠事宜督办	14	24
train-s3966	刘惠鸣已把粤剧艺术冲出香港	9	13
train-s3967	1926年12月	4	8
train-s3967	北伐军开入福州	4	7
train-s3967	刘通任福建司法委员会主任委员福建高等法院院长	13	22
train-s3968	他们捣毁选票柜	4	7
train-s3968	收集并揭露贿选情况	5	9
train-s3968	还向北京政府控诉倪道烺马联甲贿选罪状	11	18
train-s3969	剑羚属Oryx包含四种剑羚	7	13
train-s3970	可能唯一可靠的区分方法就是	7	13
train-s3970	力娇酒会添加糖	5	7
train-s3970	而烈酒则不会	4	6
train-s3971	它是源自发射器电子的热发射	10	13
train-s3972	Google公司因为这是一个公平问题而正式表态反对8号提案	16	29
train-s3973	伯克利加州大学名誉校长罗伯特伯根约RobertBirgeneau说这是一个违背法案的投票	18	44
train-s3973	如果8号提案获得通过	6	10
train-s3973	很可能威胁加州的学术竞争力	8	13
train-s3974	许多娱乐业公司也表示反对8号提案	10	16
train-s3975	美国大学协会有成员61个	7	12
train-s3975	其中加州大学有6所分校为成员	9	14
train-s3976	公元前13世纪后半期	7	10
train-s3976	亚述人和埃兰人入侵	6	9
train-s3977	加喜特人原居于札格罗斯山脉中部	8	15
train-s3978	这一风格为以后的新巴比伦王国和阿契美尼德王朝所继承	14	25
train-s3979	博士学位研究生项目是评价美国大学教育质量的关键指标	14	25
train-s3980	将叶子浸泡在热水中做成浸泡液	9	14
train-s3980	可以用来清洗溃疡伤口	6	10
train-s3981	2007年	2	5
train-s3981	纽维尔公开表达了他为游戏平台开发游戏的不满	12	21
train-s3981	特别是在PlayStation3游戏的开发上	9	22
train-s3982	时至今日	3	4
train-s3982	美国人仍然在日常生活中使用华氏温标	10	17
train-s3982	在英国等地已逐渐弃用	7	10
train-s3983	叶片为羽状分裂的复叶	6	10
train-s3983	每片叶上有150200对的小叶子	10	16
train-s3983	叶片呈弧形弯曲	4	7
train-s3983	可长达46米	5	6
train-s3984	2008年	2	5
train-s3984	加拿大进口额达4400亿美元	7	14
train-s3984	其中多达一半进口自美国	6	11
train-s3984	其次为日本和英国	5	8
train-s3985	加拿大使用的硬币由加拿大皇家铸币局铸造	10	19
train-s3985	纸币由加拿大印钞公司和BA国际公司BAInternationalInc印制	13	37
train-s3986	加拿大南部制造业发达	5	10
train-s3986	尤其是南安大略和魁北克	5	11
train-s3986	汽车制造和飞行器制造是最重要的两大行业	13	19
train-s3987	一般而言	3	4
train-s3987	加拿大城市的都会运输使用率大约是美国同规模都市的二至三倍	18	28
train-s3988	因为英语和法语是加拿大联邦政府的官方语言	13	20
train-s3988	国会议员可以用英语或法语进行讲话	11	16
train-s3989	如上述	2	3
train-s3989	美国制造的电视剧越来越少出现	8	14
train-s3989	现在唯一经常播放的就只有下午时分的辛普森一家的重播欢乐一家亲以及ArrestedDevelopment	23	51
