sent_id	word_char	character_token_n	stroke_n
n04010016	前所未有	4	28
n04010016	的	1	8
n04010016	是	1	9
n04010016	越来越	3	31
n04010016	多	1	6
n04010016	的	1	8
n04010016	科技	2	16
n04010016	公司	2	9
n04010016	能够	2	21
n04010016	在	1	6
n04010016	华尔街	3	23
n04010016	上	1	3
n04010016	有	1	6
n04010016	一	1	1
n04010016	席	1	10
n04010016	之	1	3
n04010016	地	1	6
n04010016	了	1	2
n04010016	数量	2	25
n04010016	甚至	2	15
n04010016	比	1	4
n04010016	在	1	6
n04010016	矽谷	2	14
n04010016	的	1	8
n04010016	还	1	7
n04010016	要	1	9
n04010016	多	1	6
n04010017	亚马逊	3	18
n04010017	超过	2	18
n04010017	了	1	2
n04010017	美孚	2	16
n04010017	公司	2	9
n04010017	成	1	6
n04010017	为	1	4
n04010017	了	1	2
n04010017	第四	2	16
n04010017	家	1	10
n04010017	拥有	2	14
n04010017	最大	2	15
n04010017	市场	2	11
n04010017	占有量	3	23
n04010017	的	1	8
n04010017	美国	2	17
n04010017	公司	2	9
n04010021	特斯拉	3	30
n04010021	优步	2	13
n04010021	以及	2	7
n04010021	快拍	2	15
n04010021	等	1	12
n04010021	公司	2	9
n04010021	的	1	8
n04010021	领导人	3	19
n04010021	在	1	6
n04010021	山景城	3	29
n04010021	峰会	2	16
n04010021	以外	2	9
n04010021	还	1	7
n04010021	会	1	6
n04010021	参加	2	13
n04010021	一	1	1
n04010021	个	1	3
n04010021	私人	2	9
n04010021	活动	2	15
n05001005	马德里	3	25
n05001005	自治区	3	18
n05001005	总统	2	18
n05001005	代表	2	13
n05001005	了	1	2
n05001005	最	1	12
n05001005	保守	2	15
n05001005	的	1	8
n05001005	一	1	1
n05001005	派	1	9
n05001005	而	1	6
n05001005	党派	2	19
n05001005	领导人	3	19
n05001005	比如	2	10
n05001005	副部长	3	25
n05001005	则	1	6
n05001005	代表	2	13
n05001005	了	1	2
n05001005	最	1	12
n05001005	激进	2	23
n05001005	的	1	8
n05001005	一	1	1
n05001005	派	1	9
n05001008	担任	2	14
n05001008	发言人	3	14
n05001008	担任	2	14
n05001008	财务长	3	16
n05002004	在	1	6
n05002004	过去	2	11
n05002004	六	1	4
n05002004	年	1	6
n05002004	间	1	7
n05002004	失业率	3	21
n05002004	头	1	5
n05002004	一	1	1
n05002004	次	1	6
n05002004	降到	2	16
n05002004	了	1	2
n05002004	以下	2	7
n05002004	和	1	8
n05002004	去年	2	11
n05002004	相比	2	13
n05002004	已经	2	11
n05002004	有	1	6
n05002004	人	1	2
n05002004	找到	2	15
n05002004	了	1	2
n05002004	新工作	3	22
n05002015	但是	2	16
n05002015	它	1	5
n05002015	的	1	8
n05002015	管理	2	25
n05002015	一直	2	9
n05002015	饱受	2	16
n05002015	批评	2	14
n05002017	联盟	2	25
n05002017	最近	2	19
n05002017	斗志	2	11
n05002017	昂扬	2	14
n05002017	并且	2	11
n05002017	在	1	6
n05002017	好几	2	8
n05002017	个	1	3
n05002017	场合	2	12
n05002017	下	1	3
n05002017	要求	2	16
n05002017	废除	2	17
n05002017	引以为豪	4	26
n05002017	的	1	8
n05002017	立法	2	13
n05002017	决定	2	14
n05002020	这	1	7
n05002020	个	1	3
n05002020	部门	2	13
n05002020	现在	2	14
n05002020	面临	2	18
n05002020	新	1	12
n05002020	的	1	8
n05002020	挑战	2	18
n05002023	另外	2	10
n05002023	政府	2	17
n05002023	还	1	7
n05002023	需要	2	23
n05002023	对付	2	10
n05002023	另	1	5
n05002023	一	1	1
n05002023	个	1	3
n05002023	烫手	2	14
n05002023	山芋	2	14
n05003006	国防	2	14
n05003006	部长	2	14
n05003006	允许	2	10
n05003006	她	1	6
n05003006	暂时	2	19
n05003006	继续	2	21
n05003006	担任	2	14
n05003006	秘书长	3	18
n05003010	消息	2	20
n05003010	来源	2	20
n05003010	表示	2	13
n05003010	这	1	7
n05003010	是	1	9
n05003010	属	1	12
n05003010	于	1	3
n05003010	科斯佩达尔	5	40
n05003010	的	1	8
n05003019	除	1	9
n05003019	了	1	2
n05003019	他们	2	10
n05003019	以外	2	9
n05003019	党内	2	14
n05003019	不是	2	13
n05003019	所有	2	14
n05003019	人	1	2
n05003019	都	1	10
n05003019	能	1	10
n05003019	理解	2	24
n05003019	昨天	2	13
n05003019	总统	2	18
n05003019	想	1	13
n05003019	要	1	9
n05003019	传达	2	12
n05003019	给	1	9
n05003019	他们	2	10
n05003019	的	1	8
n05003019	信息	2	19
n05003022	伯爵	2	24
n05003022	是	1	9
n05003022	政府	2	17
n05003022	中	1	4
n05003022	唯一	2	12
n05003022	一	1	1
n05003022	位	1	7
n05003022	有	1	6
n05003022	贵族	2	20
n05003022	头衔	2	16
n05003022	的	1	8
n05003022	人	1	2
n05004020	和	1	8
n05004020	许多	2	12
n05004020	社会	2	13
n05004020	主义	2	8
n05004020	者	1	8
n05004020	一样	2	11
n05004020	在	1	6
n05004020	项目	2	14
n05004020	中	1	4
n05004020	表示	2	13
n05004020	西班牙	3	20
n05004020	是	1	9
n05004020	万民	2	8
n05004020	之	1	3
n05004020	邦	1	6
n05004025	那些	2	14
n05004025	历史	2	9
n05004025	权力派	3	17
n05004025	的	1	8
n05004025	党派	2	19
n05004025	又	1	2
n05004025	怎么	2	12
n05004025	样	1	10
n05004025	呢	1	8
n05005002	费德里克	4	38
n05005002	费里尼	3	21
n05005002	曾经	2	20
n05005002	说	1	9
n05005002	过	1	6
n05005002	小丑	2	7
n05005002	之于	2	6
n05005002	人性	2	10
n05005002	就	1	12
n05005002	如同	2	12
n05005002	影子	2	18
n05005002	之于	2	6
n05005002	常人	2	13
n05005016	他	1	5
n05005016	独自	2	15
n05005016	一	1	1
n05005016	人	1	2
n05005016	面对	2	14
n05005016	观众	2	12
n05005016	最终	2	20
n05005016	他	1	5
n05005016	要	1	9
n05005016	拿出	2	15
n05005016	自己	2	9
n05005016	的	1	8
n05005016	最大	2	15
n05005016	本事	2	13
n05005016	来	1	7
n05005016	逗	1	10
n05005016	他们	2	10
n05005016	笑	1	10
n05006002	在	1	6
n05006002	战争片	3	19
n05006002	西部片	3	20
n05006002	和	1	8
n05006002	印第安	3	22
n05006002	电影	2	20
n05006002	中	1	4
n05006002	战场	2	15
n05006002	打斗	2	9
n05006002	和	1	8
n05006002	打人	2	7
n05006002	的	1	8
n05006002	场景	2	18
n05006002	总	1	9
n05006002	是	1	9
n05006002	不大	2	7
n05006002	切合	2	10
n05006002	实际	2	15
n05006013	强调	2	22
n05006013	讽刺	2	14
n05006013	暗讽	2	19
n05006013	以及	2	7
n05006013	其他	2	13
n05006013	巧妙	2	12
n05006013	的	1	8
n05006013	口头	2	8
n05006013	修辞	2	22
n05006013	手法	2	12
n05006013	十分	2	6
n05006013	适合	2	15
n05006013	议会	2	11
n05006013	演讲	2	20
n05006013	但是	2	16
n05006013	互相	2	13
n05006013	调笑	2	20
n05006013	和	1	8
n05006013	表演	2	22
n05006013	闹剧	2	18
n05006013	就	1	12
n05006013	不大	2	7
n05006013	适合	2	15
n05006013	了	1	2
n05007006	他	1	5
n05007006	坚信	2	16
n05007006	那些	2	14
n05007006	等	1	12
n05007006	我们	2	12
n05007006	的	1	8
n05007006	人	1	2
n05007006	并	1	6
n05007006	不是	2	13
n05007006	真的	2	18
n05007006	在	1	6
n05007006	等	1	12
n05007006	我们	2	12
n05007014	可能	2	15
n05007014	这	1	7
n05007014	就是	2	21
n05007014	为	1	4
n05007014	什么	2	7
n05007014	当	1	6
n05007014	飞逝	2	13
n05007014	的	1	8
n05007014	时间	2	14
n05007014	揭示	2	17
n05007014	了	1	2
n05007014	他	1	5
n05007014	的	1	8
n05007014	成果	2	14
n05007014	揭示	2	17
n05007014	了	1	2
n05007014	他	1	5
n05007014	对	1	5
n05007014	结合水	3	19
n05007014	的	1	8
n05007014	秘密	2	21
n05007014	的	1	8
n05007014	发现	2	13
n05007014	时	1	7
n05007014	汹涌	2	17
n05007014	的	1	8
n05007014	眼泪	2	19
n05007014	模糊	2	29
n05007014	了	1	2
n05007014	他	1	5
n05007014	的	1	8
n05007014	眼睛	2	24
n05007025	他们	2	10
n05007025	是	1	9
n05007025	美丽	2	16
n05007025	而且	2	11
n05007025	充满	2	19
n05007025	希望	2	18
n05007025	的	1	8
n05007025	新一	2	13
n05007025	代	1	5
n05007025	所以	2	12
n05007025	必须	2	14
n05007025	要	1	9
n05007025	用	1	5
n05007025	开放	2	12
n05007025	的	1	8
n05007025	心态	2	12
n05007025	和	1	8
n05007025	清醒	2	27
n05007025	的	1	8
n05007025	头脑	2	15
n05007025	来	1	7
n05007025	对待	2	14
n05008012	因	1	6
n05008012	此	1	6
n05008012	特朗普	3	32
n05008012	并	1	6
n05008012	不	1	4
n05008012	担心	2	12
n05008012	拉丁	2	10
n05008012	美裔	2	22
n05008012	的	1	8
n05008012	投票	2	18
n05008012	会	1	6
n05008012	在	1	6
n05008012	全国	2	14
n05008012	范围	2	15
n05008012	内	1	4
n05008012	造成	2	16
n05008012	影响	2	24
n05008018	初期	2	19
n05008018	的	1	8
n05008018	投票	2	18
n05008018	显示	2	14
n05008018	这	1	7
n05008018	次	1	6
n05008018	拉丁	2	10
n05008018	美裔	2	22
n05008018	美国人	3	19
n05008018	投票	2	18
n05008018	人数	2	15
n05008018	有	1	6
n05008018	所	1	8
n05008018	增加	2	20
n05008018	但	1	7
n05008018	会不会	3	16
n05008018	产生	2	11
n05008018	影响	2	24
n05008018	还	1	7
n05008018	未	1	5
n05008018	可	1	5
n05008018	知	1	8
n05009025	反对派	3	18
n05009025	告诉	2	14
n05009025	西班牙	3	20
n05009025	世界报	3	21
n05009025	一定	2	9
n05009025	会	1	6
n05009025	有	1	6
n05009025	抗议	2	12
n05009025	和	1	8
n05009025	其他	2	13
n05009025	活动	2	15
n05009025	的	1	8
n05009025	这些	2	15
n05009025	都	1	10
n05009025	已经	2	11
n05009025	计划	2	10
n05009025	好	1	6
n05009025	了	1	2
n05009030	许多	2	12
n05009030	的	1	8
n05009030	支持者	3	21
n05009030	已经	2	11
n05009030	在	1	6
n05009030	维多利亚	4	30
n05009030	广场	2	9
n05009030	上	1	3
n05009030	庆祝	2	15
n05009030	他们	2	10
n05009030	的	1	8
n05009030	胜利	2	16
n05009030	了	1	2
n05010004	由于	2	8
n05010004	英国	2	16
n05010004	退	1	9
n05010004	欧	1	8
n05010004	决定	2	14
n05010004	之后	2	9
n05010004	回避	2	22
n05010004	和	1	8
n05010004	不	1	4
n05010004	公开	2	8
n05010004	回应	2	13
n05010004	媒体	2	19
n05010004	特蕾莎	3	36
n05010004	梅	1	11
n05010004	饱受	2	16
n05010004	批评	2	14
