sent_id	character	component_n	stroke_n
n02068015	起	3	10
n02068015	轩	2	7
n02068015	然	2	12
n02068015	大	1	3
n02068015	波	2	8
n02069039	目	1	5
n02069039	前	3	9
n02069039	的	3	8
n02069039	逮	2	11
n02069039	捕	2	10
n02069039	行	3	6
n02069039	为	1	4
n02069039	是	2	9
n02069039	继	3	10
n02069039	续	4	11
n02069039	对	2	5
n02069039	我	1	7
n02069039	们	2	5
n02069039	耍	2	9
n02069039	的	3	8
n02069039	一	1	1
n02069039	种	2	9
n02069039	把	2	7
n02069039	戏	2	6
n02069039	艾	2	5
n02069039	达	2	6
n02069039	说	3	9
n02069039	道	2	14
n02073024	目	1	5
n02073024	前	3	9
n02073024	来	1	7
n02073024	说	3	9
n02073024	奥	2	12
n02073024	恩	3	10
n02073024	和	2	8
n02073024	哈	3	9
n02073024	里	2	7
n02073024	里	2	7
n02073024	之	1	3
n02073024	间	2	7
n02073024	的	3	8
n02073024	交	2	6
n02073024	易	3	8
n02073024	使	2	8
n02073024	这	2	7
n02073024	两	1	7
n02073024	个	2	3
n02073024	敌	2	10
n02073024	对	2	5
n02073024	派	2	9
n02073024	系	2	7
n02073024	变	5	8
n02073024	的	3	8
n02073024	更	1	7
n02073024	亲	2	9
n02073024	密	3	11
n02074009	美	2	9
n02074009	国	2	8
n02074009	当	2	6
n02074009	前	3	9
n02074009	总	4	9
n02074009	统	4	9
n02074009	候	3	10
n02074009	选	3	9
n02074009	人	1	2
n02074009	希	3	7
n02074009	拉	2	8
n02074009	里	2	7
n02074009	克	3	7
n02074009	林	2	8
n02074009	顿	2	10
n02074009	的	3	8
n02074009	丈	1	3
n02074009	夫	1	4
n02074009	在	2	6
n02074009	他	2	5
n02074009	当	2	6
n02074009	总	4	9
n02074009	统	4	9
n02074009	的	3	8
n02074009	最	3	12
n02074009	后	2	6
n02074009	一	1	1
n02074009	天	2	4
n02074009	也	1	3
n02074009	就	4	12
n02074009	是	2	9
n02074009	年	1	6
n02074009	月	1	4
n02074009	日	1	4
n02074009	赦	2	11
n02074009	免	2	7
n02074009	了	1	2
n02074009	很	2	9
n02074009	多	2	6
n02074009	人	1	2
n02074009	包	2	5
n02074009	括	2	9
n02074009	马	1	3
n02074009	克	3	7
n02074009	里	2	7
n02074009	奇	3	8
n02075020	艾	2	5
n02075020	达	2	6
n02075020	警	5	19
n02075020	告	2	7
n02075020	欧	3	8
n02075020	洲	2	9
n02075020	说	3	9
n02075020	不	1	4
n02075020	要	2	9
n02075020	对	2	5
n02075020	埃	3	10
n02075020	尔	2	5
n02075020	多	2	6
n02075020	安	2	6
n02075020	的	3	8
n02075020	行	3	6
n02075020	为	1	4
n02075020	表	2	8
n02075020	示	1	5
n02075020	出	2	5
n02075020	过	2	6
n02075020	多	2	6
n02075020	的	3	8
n02075020	理	3	11
n02075020	解	2	13
n02076003	国	2	8
n02076003	际	2	7
n02076003	可	2	5
n02076003	再	2	6
n02076003	生	1	5
n02076003	能	2	10
n02076003	源	3	13
n02076003	署	3	13
n02076003	的	3	8
n02076003	总	4	9
n02076003	干	1	3
n02076003	事	1	8
n02076003	阿	3	7
n02076003	德	2	15
n02076003	南	2	9
n02076003	阿	3	7
n02076003	明	2	8
n02076003	确	2	12
n02076003	信	2	9
n02076003	海	3	10
n02076003	上	1	3
n02076003	风	1	4
n02076003	力	1	2
n02076003	发	3	5
n02076003	电	1	5
n02076003	设	3	6
n02076003	备	2	8
n02076003	会	3	6
n02076003	在	2	6
n02076003	以	2	4
n02076003	非	1	8
n02076003	煤	3	13
n02076003	能	2	10
n02076003	源	3	13
n02076003	为	1	4
n02076003	基	3	11
n02076003	础	3	10
n02076003	的	3	8
n02076003	全	2	6
n02076003	球	2	11
n02076003	经	2	8
n02076003	济	2	9
n02076003	中	1	4
n02076003	成	2	6
n02076003	为	1	4
n02076003	领	4	11
n02076003	先	2	6
n02076003	的	3	8
n02076003	发	3	5
n02076003	电	1	5
n02076003	机	2	6
n02078004	亚	1	6
n02078004	洲	2	9
n02078004	良	2	7
n02078004	好	2	6
n02078004	的	3	8
n02078004	形	3	7
n02078004	势	3	8
n02078004	使	2	8
n02078004	股	3	8
n02078004	市	2	5
n02078004	价	3	6
n02078004	格	3	10
n02078004	立	1	5
n02078004	即	2	7
n02078004	上	1	3
n02078004	涨	3	10
n02078011	有	2	6
n02078011	人	1	2
n02078011	预	2	10
n02078011	测	3	9
n02078011	繁	4	17
n02078011	荣	2	9
n02078011	发	3	5
n02078011	展	2	10
n02078011	的	3	8
n02078011	房	2	8
n02078011	地	2	6
n02078011	产	2	6
n02078011	市	2	5
n02078011	场	2	6
n02078011	会	3	6
n02078011	遭	3	14
n02078011	遇	3	12
n02078011	不	1	4
n02078011	顺	2	9
n02078011	联	5	12
n02078011	邦	2	6
n02078011	开	2	4
n02078011	支	2	4
n02078011	也	1	3
n02078011	会	3	6
n02078011	增	4	15
n02078011	加	2	5
n02079042	展	2	10
n02079042	览	2	9
n02079042	中	1	4
n02079042	老	1	6
n02079042	卢	2	5
n02079042	卡	2	12
n02079042	斯	3	12
n02079042	克	3	7
n02079042	拉	2	8
n02079042	纳	2	7
n02079042	赫	2	14
n02079042	画	3	8
n02079042	的	3	8
n02079042	两	1	7
n02079042	幅	3	12
n02079042	画	3	8
n02079042	特	3	10
n02079042	别	3	7
n02079042	引	2	4
n02079042	人	1	2
n02079042	注	3	8
n02079042	目	1	5
n02081019	因	2	6
n02081019	此	2	6
n02081019	令	3	5
n02081019	人	1	2
n02081019	烦	2	10
n02081019	恼	2	9
n02081019	的	3	8
n02081019	迹	5	9
n02081019	象	2	11
n02081019	不	1	4
n02081019	会	3	6
n02081019	完	3	7
n02081019	全	2	6
n02081019	消	3	10
n02081019	失	2	5
n02081019	例	3	8
n02081019	如	2	6
n02081019	根	2	10
n02081019	据	4	11
n02081019	德	2	15
n02081019	新	3	12
n02081019	社	2	7
n02081019	的	3	8
n02081019	消	3	10
n02081019	息	2	10
n02081019	只	2	5
n02081019	有	2	6
n02081019	当	2	6
n02081019	艺	2	4
n02081019	术	2	5
n02081019	家	2	10
n02081019	或	2	8
n02081019	唱	3	11
n02081019	片	1	4
n02081019	公	2	4
n02081019	司	2	5
n02081019	不	1	4
n02081019	是	2	9
n02081019	音	1	9
n02081019	乐	1	5
n02081019	演	3	14
n02081019	出	2	5
n02081019	和	2	8
n02081019	作	2	7
n02081019	品	3	9
n02081019	复	2	9
n02081019	制	2	8
n02081019	权	2	6
n02081019	协	2	6
n02081019	会	3	6
n02081019	的	3	8
n02081019	成	2	6
n02081019	员	2	7
n02081019	且	1	5
n02081019	跟	2	13
n02081019	没	3	7
n02081019	有	2	6
n02081019	协	2	6
n02081019	议	2	5
n02081019	时	2	7
n02081019	他	2	5
n02081019	们	2	5
n02081019	才	1	3
n02081019	会	3	6
n02081019	被	2	10
n02081019	激	3	16
n02081019	活	2	9
n02082017	污	3	6
n02082017	染	4	9
n02082017	物	3	8
n02082017	不	1	4
n02082017	仅	2	4
n02082017	会	3	6
n02082017	伤	3	6
n02082017	害	2	10
n02082017	小	1	3
n02082017	孩	4	9
n02082017	子	1	3
n02082017	未	1	5
n02082017	发	3	5
n02082017	育	3	8
n02082017	的	3	8
n02082017	肺	2	18
n02082017	他	2	5
n02082017	们	2	5
n02082017	也	1	3
n02082017	会	3	6
n02082017	导	2	6
n02082017	致	3	10
n02082017	青	1	8
n02082017	少	2	4
n02082017	年	1	6
n02082017	大	1	3
n02082017	脑	2	10
n02082017	的	3	8
n02082017	发	3	5
n02082017	育	3	8
n02082017	长	1	4
n02082017	期	3	12
n02082017	受	2	8
n02082017	到	3	8
n02082017	损	3	10
n02082017	伤	3	6
n02083054	联	5	12
n02083054	邦	2	6
n02083054	政	3	9
n02083054	府	3	8
n02083054	和	2	8
n02083054	州	1	6
n02083054	政	3	9
n02083054	府	3	8
n02083054	把	2	7
n02083054	保	3	9
n02083054	护	2	7
n02083054	国	2	8
n02083054	家	2	10
n02083054	级	2	6
n02083054	自	1	6
n02083054	然	2	12
n02083054	遗	3	12
n02083054	产	2	6
n02083054	列	2	6
n02083054	为	1	4
n02083054	国	2	8
n02083054	家	2	10
n02083054	的	3	8
n02083054	首	1	9
n02083054	要	2	9
n02083054	任	3	6
n02083054	务	2	5
n02083054	并	4	6
n02083054	从	2	4
n02083054	年	1	6
n02083054	起	3	10
n02083054	就	4	12
n02083054	开	2	4
n02083054	始	3	8
n02083054	把	2	7
n02083054	这	2	7
n02083054	一	1	1
n02083054	点	3	9
n02083054	写	3	5
n02083054	在	2	6
n02083054	联	5	12
n02083054	盟	3	13
n02083054	合	2	6
n02083054	同	2	6
n02083054	里	2	7
n02083054	这	2	7
n02083054	不	1	4
n02083054	足	2	7
n02083054	为	1	4
n02083054	奇	3	8
n03001007	与	2	3
n03001007	月	1	4
n03001007	日	1	4
n03001007	的	3	8
n03001007	那	2	6
n03001007	次	2	6
n03001007	不	1	4
n03001007	同	2	6
n03001007	科	2	9
n03001007	密	3	11
n03001007	先	2	6
n03001007	生	1	5
n03001007	的	3	8
n03001007	这	2	7
n03001007	封	3	9
n03001007	信	2	9
n03001007	几	1	2
n03001007	乎	1	6
n03001007	没	3	7
n03001007	有	2	6
n03001007	被	2	10
n03001007	评	2	7
n03001007	论	3	6
n03001007	过	2	6
n03001019	如	2	6
n03001019	果	1	8
n03001019	他	2	5
n03001019	的	3	8
n03001019	民	1	5
n03001019	主	2	5
n03001019	党	2	10
n03001019	对	2	5
n03001019	手	1	4
n03001019	竞	3	10
n03001019	选	3	9
n03001019	成	2	6
n03001019	功	2	5
n03001019	了	1	2
n03001019	他	2	5
n03001019	保	3	9
n03001019	证	3	7
n03001019	她	2	6
n03001019	会	3	6
n03001019	被	2	10
n03001019	调	3	10
n03001019	查	3	9
n03001019	很	2	9
n03001019	多	2	6
n03001019	年	1	6
n03001023	奥	2	12
n03001023	巴	1	4
n03001023	马	1	3
n03001023	嘲	3	15
n03001023	笑	3	10
n03001023	他	2	5
n03001023	如	2	6
n03001023	果	1	8
n03001023	一	1	1
n03001023	个	2	3
n03001023	人	1	2
n03001023	管	3	14
n03001023	不	1	4
n03001023	好	2	6
n03001023	自	1	6
n03001023	己	1	3
n03001023	的	3	8
n03001023	推	2	11
n03001023	特	3	10
n03001023	帐	2	7
n03001023	号	2	6
n03001023	那	2	6
n03001023	他	2	5
n03001023	也	1	3
n03001023	管	3	14
n03001023	不	1	4
n03001023	好	2	6
n03001023	核	4	10
n03001023	武	2	8
n03001023	器	2	16
n03001030	根	2	10
n03001030	据	4	11
n03001030	流	2	10
n03001030	程	3	12
n03001030	她	2	6
n03001030	将	3	9
n03001030	会	3	6
n03001030	在	2	6
n03001030	点	3	9
n03001030	分	2	4
n03001030	讲	2	6
n03001030	话	2	8
n03002003	本	1	5
n03002003	周	2	8
n03002003	二	1	2
n03002003	美	2	9
n03002003	国	2	8
n03002003	可	2	5
n03002003	能	2	10
n03002003	就	4	12
n03002003	会	3	6
n03002003	选	3	9
n03002003	出	2	5
n03002003	历	2	4
n03002003	史	1	5
n03002003	上	1	3
n03002003	第	3	11
n03002003	一	1	1
n03002003	位	2	7
n03002003	女	1	3
n03002003	总	4	9
n03002003	统	4	9
n03002003	了	1	2
n03002010	另	2	5
n03002010	一	1	1
n03002010	方	1	4
n03002010	面	1	9
n03002010	克	3	7
n03002010	林	2	8
n03002010	顿	2	10
n03002010	女	1	3
n03002010	士	1	3
n03002010	和	2	8
n03002010	这	2	7
n03002010	片	1	4
n03002010	大	1	3
n03002010	陆	3	7
n03002010	在	2	6
n03002010	过	2	6
n03002010	去	2	5
n03002010	二	1	2
n03002010	十	1	2
n03002010	年	1	6
n03002010	的	3	8
n03002010	关	4	6
n03002010	系	2	7
n03002010	还	2	7
n03002010	有	2	6
n03002010	很	2	9
n03002010	大	1	3
n03002010	改	2	7
n03002010	进	2	7
n03002010	的	3	8
n03002010	余	2	7
n03002010	地	2	6
n03003025	伊	2	6
n03003025	斯	3	12
n03003025	兰	3	5
n03003025	正	2	5
n03003025	义	1	3
n03003025	与	2	3
n03003025	发	3	5
n03003025	展	2	10
n03003025	党	2	10
n03003025	保	3	9
n03003025	守	2	6
n03003025	派	2	9
n03003025	把	2	7
n03003025	这	2	7
n03003025	次	2	6
n03003025	拒	2	7
n03003025	绝	2	9
n03003025	作	2	7
n03003025	为	1	4
n03003025	之	1	3
n03003025	前	3	9
n03003025	的	3	8
n03003025	疑	2	17
n03003025	问	2	6
n03003025	的	3	8
n03003025	证	3	7
n03003025	明	2	8
n03003036	现	2	8
n03003036	在	2	6
n03003036	需	2	14
n03003036	要	2	9
n03003036	一	1	1
n03003036	个	2	3
n03003036	占	2	5
n03003036	多	2	6
n03003036	数	3	13
n03003036	的	3	8
n03003036	第	3	11
n03003036	三	1	3
n03003036	方	1	4
n03003036	特	3	10
n03003036	别	3	7
n03003036	是	2	9
n03003036	议	2	5
n03003036	员	2	7
n03003036	票	2	11
n03003036	张	2	7
n03003036	中	1	4
n03003036	的	3	8
n03003036	票	2	11
n03003036	内	1	4
n03003036	至	2	6
n03003036	少	2	4
n03003036	要	2	9
n03003036	有	2	6
n03003036	票	2	11
n03003036	才	1	3
n03003036	能	2	10
n03003036	提	3	12
n03003036	出	2	5
n03003036	公	2	4
n03003036	投	3	7
n03004003	月	1	4
n03004003	日	1	4
n03004003	星	2	9
n03004003	期	3	12
n03004003	四	1	5
n03004003	圣	2	5
n03004003	戈	1	4
n03004003	当	2	6
n03004003	上	1	3
n03004003	加	2	5
n03004003	龙	1	8
n03004003	地	2	6
n03004003	区	2	4
n03004003	市	2	5
n03004003	长	1	4
n03004003	决	2	6
n03004003	定	2	8
n03004003	暂	3	12
n03004003	停	5	11
n03004003	于	1	3
n03004003	年	1	6
n03004003	与	2	3
n03004003	政	3	9
n03004003	府	3	8
n03004003	签	4	13
n03004003	订	2	4
n03004003	的	3	8
n03004003	城	3	9
n03004003	市	2	5
n03004003	发	3	5
n03004003	展	2	10
n03004003	条	2	7
n03004003	约	3	6
n03005007	后	2	6
n03005007	者	2	8
n03005007	在	2	6
n03005007	监	2	10
n03005007	督	4	13
n03005007	共	2	6
n03005007	和	2	8
n03005007	党	2	10
n03005007	的	3	8
n03005007	党	2	10
n03005007	内	1	4
n03005007	初	2	7
n03005007	选	3	9
n03005007	在	2	6
n03005007	那	2	6
n03005007	次	2	6
n03005007	初	2	7
n03005007	选	3	9
n03005007	中	1	4
n03005007	瑞	3	13
n03005007	启	2	7
n03005007	达	2	6
n03005007	达	2	6
n03005007	利	2	7
n03005007	对	2	5
n03005007	尼	2	5
n03005007	古	2	5
n03005007	拉	2	8
n03005007	斯	3	12
n03005007	萨	4	11
n03005007	科	2	9
n03005007	齐	1	6
n03005007	表	2	8
n03005007	示	1	5
n03005007	了	1	2
n03005007	支	2	4
n03005007	持	3	9
n03005025	在	2	6
n03005025	这	2	7
n03005025	条	2	7
n03005025	信	2	9
n03005025	息	2	10
n03005025	里	2	7
n03005025	前	3	9
n03005025	司	2	5
n03005025	法	3	8
n03005025	部	3	10
n03005025	部	3	10
n03005025	长	1	4
n03005025	谴	3	15
n03005025	责	2	8
n03005025	布	2	5
n03005025	里	2	7
n03005025	斯	3	12
n03005025	奥	2	12
n03005025	尔	2	5
n03005025	特	3	10
n03005025	弗	1	5
n03005025	是	2	9
n03005025	一	1	1
n03005025	个	2	3
n03005025	法	3	8
n03005025	西	1	6
n03005025	斯	3	12
n03005025	分	2	4
n03005025	子	1	3
n03005025	愚	3	13
n03005025	蠢	3	21
n03005025	内	1	4
n03005025	政	3	9
n03005025	部	3	10
n03005025	长	1	4
n03005025	和	2	8
n03005025	一	1	1
n03005025	个	2	3
n03005025	暴	2	15
n03005025	徒	3	10
n03006003	禁	3	13
n03006003	止	1	4
n03006003	在	2	6
n03006003	私	2	7
n03006003	人	1	2
n03006003	公	2	4
n03006003	司	2	5
n03006003	内	1	4
n03006003	表	2	8
n03006003	达	2	6
n03006003	宗	2	8
n03006003	教	3	11
n03006003	信	2	9
n03006003	仰	3	6
n03006003	的	3	8
n03006003	行	3	6
n03006003	为	1	4
n03006003	的	3	8
n03006003	限	2	8
n03006003	度	2	9
n03006003	是	2	9
n03006003	什	2	4
n03006003	么	2	3
n03006008	即	2	7
n03006008	便	2	9
n03006008	工	1	3
n03006008	作	2	7
n03006008	环	2	8
n03006008	境	3	14
n03006008	中	1	4
n03006008	的	3	8
n03006008	大	1	3
n03006008	部	3	10
n03006008	分	2	4
n03006008	问	2	6
n03006008	题	3	15
n03006008	也	1	3
n03006008	可	2	5
n03006008	以	2	4
n03006008	通	3	10
n03006008	过	2	6
n03006008	无	1	4
n03006008	冲	2	6
n03006008	突	3	9
n03006008	的	3	8
n03006008	方	1	4
n03006008	法	3	8
n03006008	解	2	13
n03006008	决	2	6
n03006016	工	1	3
n03006016	作	2	7
n03006016	人	1	2
n03006016	员	2	7
n03006016	可	2	5
n03006016	以	2	4
n03006016	把	2	7
n03006016	宗	2	8
n03006016	教	3	11
n03006016	相	2	9
n03006016	关	4	6
n03006016	的	3	8
n03006016	物	3	8
n03006016	品	3	9
n03006016	放	2	8
n03006016	在	2	6
n03006016	办	1	4
n03006016	公	2	4
n03006016	桌	3	10
n03006016	上	1	3
n03006016	吗	2	6
n03006028	法	3	8
n03006028	国	2	8
n03006028	工	1	3
n03006028	人	1	2
n03006028	力	1	2
n03006028	量	4	12
n03006028	总	4	9
n03006028	工	1	3
n03006028	会	3	6
n03006028	对	2	5
n03006028	手	1	4
n03006028	册	1	5
n03006028	中	1	4
n03006028	没	3	7
n03006028	有	2	6
n03006028	涵	3	11
n03006028	盖	2	11
n03006028	他	2	5
n03006028	们	2	5
n03006028	的	3	8
n03006028	意	2	13
n03006028	见	1	4
n03006028	表	2	8
n03006028	示	1	5
n03006028	遗	3	12
n03006028	憾	5	16
n03006028	吉	2	6
n03006028	拉	2	8
n03006028	德	2	15
n03006028	女	1	3
n03006028	士	1	3
n03006028	说	3	9
n03006028	根	2	10
n03006028	本	1	5
n03006028	没	3	7
n03006028	有	2	6
n03006028	谘	4	11
n03006028	询	3	8
n03006028	我	1	7
n03006028	们	2	5
n03006028	的	3	8
n03006028	意	2	13
n03006028	见	1	4
n03006034	这	2	7
n03006034	份	3	6
n03006034	指	3	9
n03006034	南	2	9
n03006034	存	2	6
n03006034	在	2	6
n03006034	问	2	6
n03006034	题	3	15
n03006034	首	1	9
n03006034	先	2	6
n03006034	因	2	6
n03006034	为	1	4
n03006034	它	2	5
n03006034	是	2	9
n03006034	在	2	6
n03006034	紧	2	10
n03006034	急	3	9
n03006034	情	2	11
n03006034	况	3	7
n03006034	下	1	3
n03006034	制	2	8
n03006034	定	2	8
n03006034	出	2	5
n03006034	来	1	7
n03006034	的	3	8
n03007003	这	2	7
n03007003	项	2	9
n03007003	条	2	7
n03007003	约	3	6
n03007003	将	3	9
n03007003	去	2	5
n03007003	客	3	9
n03007003	户	1	4
n03007003	家	2	10
n03007003	的	3	8
n03007003	路	3	13
n03007003	途	3	10
n03007003	时	2	7
n03007003	间	2	7
n03007003	包	2	5
n03007003	含	4	7
n03007003	在	2	6
n03007003	工	1	3
n03007003	作	2	7
n03007003	时	2	7
n03007003	长	1	4
n03007003	内	1	4
n03007006	这	2	7
n03007006	两	1	7
n03007006	个	2	3
n03007006	组	2	8
n03007006	织	3	8
n03007006	提	3	12
n03007006	交	2	6
n03007006	了	1	2
n03007006	上	1	3
n03007006	诉	2	7
n03007006	但	3	7
n03007006	是	2	9
n03007006	在	2	6
n03007006	月	1	4
n03007006	日	1	4
n03007006	被	2	10
n03007006	最	3	12
n03007006	高	4	10
n03007006	法	3	8
n03007006	院	4	9
n03007006	驳	2	7
n03007006	回	2	6
n03007006	了	1	2
n03007009	这	2	7
n03007009	样	2	10
n03007009	做	4	11
n03007009	的	3	8
n03007009	目	1	5
n03007009	的	3	8
n03007009	是	2	9
n03007009	在	2	6
n03007009	无	1	4
n03007009	法	3	8
n03007009	计	2	4
n03007009	算	3	14
n03007009	实	2	8
n03007009	际	2	7
n03007009	路	3	13
n03007009	途	3	10
n03007009	时	2	7
n03007009	间	2	7
n03007009	的	3	8
n03007009	情	2	11
n03007009	况	3	7
n03007009	下	1	3
n03007009	在	2	6
n03007009	将	3	9
n03007009	它	2	5
n03007009	从	2	4
n03007009	实	2	8
n03007009	际	2	7
n03007009	完	3	7
n03007009	成	2	6
n03007009	的	3	8
n03007009	工	1	3
n03007009	作	2	7
n03007009	时	2	7
n03007009	间	2	7
n03007009	中	1	4
n03007009	扣	2	6
n03007009	除	3	9
n03007009	后	2	6
n03007009	仍	2	6
n03007009	然	2	12
n03007009	把	2	7
n03007009	路	3	13
n03007009	途	3	10
n03007009	时	2	7
n03007009	间	2	7
n03007009	考	2	6
n03007009	虑	2	10
n03007009	进	2	7
n03007009	去	2	5
n03007011	第	3	11
n03007011	一	1	1
n03007011	小	1	3
n03007011	时	2	7
n03007011	的	3	8
n03007011	工	1	3
n03007011	作	2	7
n03007011	时	2	7
n03007011	间	2	7
n03007011	差	2	9
n03007011	不	1	4
n03007011	多	2	6
n03007011	是	2	9
n03007011	分	2	4
n03007011	钟	2	9
n03007011	左	2	5
n03007011	右	2	5
n03008011	要	2	9
n03008011	来	1	7
n03008011	了	1	2
n03008011	法	3	8
n03008011	国	2	8
n03008011	代	2	5
n03008011	表	2	8
n03008011	透	3	10
n03008011	露	4	21
n03009006	他	2	5
n03009006	也	1	3
n03009006	表	2	8
n03009006	示	1	5
n03009006	这	2	7
n03009006	样	2	10
n03009006	一	1	1
n03009006	份	3	6
n03009006	文	1	4
n03009006	件	2	6
n03009006	的	3	8
n03009006	存	2	6
n03009006	在	2	6
n03009006	可	2	5
n03009006	能	2	10
n03009006	会	3	6
n03009006	带	3	9
n03009006	来	1	7
n03009006	让	2	5
n03009006	人	1	2
n03009006	难	2	10
n03009006	以	2	4
n03009006	接	3	11
n03009006	受	2	8
n03009006	的	3	8
n03009006	后	2	6
n03009006	果	1	8
n03009011	对	2	5
n03009011	议	2	5
n03009011	案	3	10
n03009011	提	3	12
n03009011	出	2	5
n03009011	了	1	2
n03009011	建	2	8
n03009011	议	2	5
n03009011	同	2	6
n03009011	时	2	7
n03009011	对	2	5
n03009011	数	3	13
n03009011	码	2	8
n03009011	技	3	7
n03009011	术	2	5
n03009011	提	3	12
n03009011	出	2	5
n03009011	了	1	2
n03009011	问	2	6
n03009011	题	3	15
n03009011	的	3	8
n03009011	法	3	8
n03009011	国	2	8
n03009011	数	3	13
n03009011	字	2	6
n03009011	委	2	8
n03009011	员	2	7
n03009011	会	3	6
n03009011	也	1	3
n03009011	可	2	5
n03009011	以	2	4
n03009011	对	2	5
n03009011	其	2	8
n03009011	进	2	7
n03009011	行	3	6
n03009011	详	2	8
n03009011	细	2	8
n03009011	检	4	11
n03009011	查	3	9
n03010012	根	2	10
n03010012	据	4	11
n03010012	费	2	9
n03010012	加	2	5
n03010012	罗	2	8
n03010012	报	2	7
n03010012	的	3	8
n03010012	说	3	9
n03010012	法	3	8
n03010012	政	3	9
n03010012	府	3	8
n03010012	的	3	8
n03010012	计	2	4
n03010012	划	2	6
n03010012	能	2	10
n03010012	够	4	11
n03010012	省	3	9
n03010012	出	2	5
n03010012	万	1	3
n03010012	欧	3	8
n03010012	元	2	4
n03010012	其	2	8
n03010012	中	1	4
n03010012	万	1	3
n03010012	欧	3	8
n03010012	元	2	4
n03010012	可	2	5
n03010012	以	2	4
n03010012	供	3	8
n03010012	安	2	6
n03010012	保	3	9
n03010012	使	2	8
n03010012	用	1	5
n03010019	法	3	8
n03010019	国	2	8
n03010019	名	2	6
n03010019	声	2	7
n03010019	不	1	4
n03010019	太	2	4
n03010019	好	2	6
n04001002	蒂	3	12
n04001002	娜	3	9
n04001002	安	2	6
n04001002	塞	2	13
n04001002	密	3	11
n04001002	尔	2	5
n04001002	于	1	3
n04001002	年	1	6
n04001002	月	1	4
n04001002	日	1	4
n04001002	出	2	5
n04001002	生	1	5
n04001002	于	1	3
n04001002	威	3	9
n04001002	尼	2	5
n04001002	托	3	6
n04001002	自	1	6
n04001002	由	1	5
n04001002	堡	4	12
n04001002	她	2	6
n04001002	在	2	6
n04001002	一	1	1
n04001002	个	2	3
n04001002	反	2	4
n04001002	法	3	8
n04001002	西	1	6
n04001002	斯	3	12
n04001002	的	3	8
n04001002	天	2	4
n04001002	主	2	5
n04001002	教	3	11
n04001002	家	2	10
n04001002	庭	3	9
n04001002	中	1	4
n04001002	长	1	4
n04001002	大	1	3
n04001002	她	2	6
n04001002	的	3	8
n04001002	家	2	10
n04001002	庭	3	9
n04001002	受	2	8
n04001002	社	2	7
n04001002	会	3	6
n04001002	主	2	5
n04001002	义	1	3
n04001002	军	2	6
n04001002	人	1	2
n04001002	父	1	4
n04001002	亲	2	9
n04001002	被	2	10
n04001002	迫	2	8
n04001002	害	2	10
n04001002	的	3	8
n04001002	经	2	8
n04001002	历	2	4
n04001002	的	3	8
n04001002	影	5	15
n04001002	响	3	9
n04001013	一	1	1
n04001013	直	2	8
n04001013	与	2	3
n04001013	天	2	4
n04001013	主	2	5
n04001013	教	3	11
n04001013	联	5	12
n04001013	盟	3	13
n04001013	关	4	6
n04001013	系	2	7
n04001013	密	3	11
n04001013	切	2	4
n04001013	的	3	8
n04001013	蒂	3	12
n04001013	娜	3	9
n04001013	安	2	6
n04001013	赛	2	14
n04001013	密	3	11
n04001013	尔	2	5
n04001013	尤	1	3
n04001013	其	2	8
n04001013	关	4	6
n04001013	注	3	8
n04001013	教	3	11
n04001013	师	3	6
n04001013	和	2	8
n04001013	纺	2	7
n04001013	织	3	8
n04001013	业	1	5
n04001013	工	1	3
n04001013	人	1	2
n04001013	的	3	8
n04001013	权	2	6
n04001013	利	2	7
n04002020	难	2	10
n04002020	以	2	4
n04002020	想	3	13
n04002020	像	3	13
n04002020	意	2	13
n04002020	大	1	3
n04002020	利	2	7
n04002020	拥	2	8
n04002020	有	2	6
n04002020	的	3	8
n04002020	地	2	6
n04002020	铁	3	10
n04002020	里	2	7
n04002020	程	3	12
n04002020	竟	2	11
n04002020	然	2	12
n04002020	少	2	4
n04002020	于	1	3
n04002020	马	1	3
n04002020	德	2	15
n04002020	里	2	7
n04002027	特	3	10
n04002027	别	3	7
n04002027	要	2	9
n04002027	强	3	12
n04002027	调	3	10
n04002027	的	3	8
n04002027	是	2	9
n04002027	我	1	7
n04002027	们	2	5
n04002027	绝	2	9
n04002027	对	2	5
n04002027	无	1	4
n04002027	法	3	8
n04002027	继	3	10
n04002027	续	4	11
n04002027	与	2	3
n04002027	完	3	7
n04002027	全	2	6
n04002027	反	2	4
n04002027	对	2	5
n04002027	意	2	13
n04002027	大	1	3
n04002027	利	2	7
n04002027	的	3	8
n04002027	人	1	2
n04002027	合	2	6
n04002027	作	2	7
n04002029	我	1	7
n04002029	们	2	5
n04002029	要	2	9
